"pred_knn","pred_lm"
824.044841175,827.189540317307
491.577950575,491.047949871202
1245.5159725,1245.88593712264
563.1804628,562.81016321001
1077.2679585,1076.11047435281
559.89478905,558.939181265648
759.2764466,758.007376144974
584.3642295,586.691693299782
986.9615203,988.007027455398
1078.74001625,1079.17956322578
1233.25272475,1233.7107708001
490.303091275,491.294089840808
876.2407613,876.936748335578
751.5366105,752.219740316977
649.692913,649.842770088487
695.1578828,697.083647540979
1198.823277,1196.65035614765
1179.44513675,1178.46614928866
1241.93855375,1241.75493851053
1077.2679585,1075.59762708801
564.214594925,567.14075622395
643.576902925,641.008183515228
1045.53383725,1043.22798558329
1098.35322425,1098.27555238431
858.43080065,856.898505353046
552.604397525,553.395719658303
1039.39640925,1038.89691781711
514.190058775,513.806526846375
985.35646305,988.826340132955
1103.7265925,1106.10709814672
809.94459145,811.447235307315
853.8152289,853.751956253622
960.2833378,957.391246820757
481.81819395,481.574618187009
532.50041785,532.126436361972
975.534225975,975.627924911113
512.1152772,513.15673421271
673.899172525,674.375075166739
1045.53383725,1044.44017661815
696.68242625,697.400077763818
844.694786875,846.042464111241
1165.59037975,1165.08869738733
773.10804465,773.931679637328
682.7730017,683.266623667286
489.75572525,491.072776494392
728.735370575,727.949724792785
649.692913,651.383883571707
642.094039675,642.30595863176
876.2407613,881.094695964819
923.873285525,922.402473082001
672.546646725,673.418056734323
977.968931725,975.126826655948
841.797353375,841.063184697416
1039.511461,1041.1481120804
940.959393475,941.093234569961
813.777774175,815.147569511912
772.8461858,773.073419062251
677.190387,677.395482204726
954.021038775,953.839439413872
465.475937225,465.260293725396
741.74280575,738.491354541701
1119.5188535,1122.91474459695
719.047662675,716.661540005484
1114.682603,1114.72671585459
736.98942055,736.394000790211
1016.20290425,1017.95412690724
1022.04731875,1022.50427750915
681.577550025,680.632370246715
1072.61158625,1071.49468228899
1086.96127025,1087.7987426903
1260.070879,1261.58252619999
1139.62420625,1138.76750984049
566.2658321,565.754129039816
892.150175425,893.483004818123
617.929961,617.797751012525
802.731218025,802.506778689965
1022.04731875,1023.96320765522
478.247025525,476.241187598412
1219.44038175,1219.06404818261
1207.48736525,1205.55804424189
1161.95830525,1162.1386956632
897.4209574,901.603790481685
677.190387,676.418315838038
942.14978935,946.310042436151
624.22261,626.108257859794
1115.58630325,1115.25002883506
1226.15943525,1227.91605040795
779.5564693,779.975373019669
1211.03333175,1210.67742974842
579.414428775,577.412107812697
887.0132514,888.13415820126
736.98942055,734.92686027152
1226.15943525,1228.0393594528
559.89478905,559.909111897594
813.777774175,812.784877894681
1023.20685,1024.8093796789
597.212296825,595.925185469812
741.74280575,739.76114158488
800.135580675,801.69496636582
776.7044437,776.723375431031
